Country_Name,Year,Indicator,Value
USA,2005,Primary_Spending_Percent,6.822032461394687
USA,2006,Primary_Spending_Percent,7.830692496325764
USA,2007,Primary_Spending_Percent,5.801178264565368
USA,2008,Primary_Spending_Percent,5.959904276205075
USA,2009,Primary_Spending_Percent,2.030369503077312
USA,2010,Primary_Spending_Percent,5.015822558631153
USA,2011,Primary_Spending_Percent,3.016956480116555
USA,2012,Primary_Spending_Percent,5.899783584666591
USA,2013,Primary_Spending_Percent,2.310090327011646
USA,2014,Primary_Spending_Percent,3.679603381675657
USA,2015,Primary_Spending_Percent,5.810561905205863
USA,2016,Primary_Spending_Percent,2.4161678052509927
USA,2017,Primary_Spending_Percent,4.232108514756699
USA,2018,Primary_Spending_Percent,4.690673131869919
USA,2019,Primary_Spending_Percent,6.237453362938977
USA,2020,Primary_Spending_Percent,5.895261812696381
USA,2021,Primary_Spending_Percent,5.505885871538601
USA,2022,Primary_Spending_Percent,6.9352234575390135
USA,2023,Primary_Spending_Percent,6.877406054780465
IND,2000,Primary_Spending_Percent,5.365627829212317
IND,2001,Primary_Spending_Percent,2.8824408855742276
IND,2002,Primary_Spending_Percent,2.245211697598873
IND,2003,Primary_Spending_Percent,4.222832616748292
IND,2004,Primary_Spending_Percent,7.34316368443937
IND,2005,Primary_Spending_Percent,3.1194021443078346
IND,2006,Primary_Spending_Percent,4.5526186316985005
IND,2007,Primary_Spending_Percent,4.093209599257972
IND,2008,Primary_Spending_Percent,6.899596636829463
IND,2009,Primary_Spending_Percent,2.910049278396507
IND,2010,Primary_Spending_Percent,4.074175961023517
IND,2011,Primary_Spending_Percent,7.606202088614089
IND,2012,Primary_Spending_Percent,4.713307645338843
IND,2013,Primary_Spending_Percent,3.2594335585735146
IND,2014,Primary_Spending_Percent,2.936915584197142
IND,2015,Primary_Spending_Percent,2.0780115410644164
IND,2016,Primary_Spending_Percent,4.924587189497082
IND,2017,Primary_Spending_Percent,3.2385276305636195
IND,2018,Primary_Spending_Percent,3.78273029373905
IND,2019,Primary_Spending_Percent,6.796495273813876
IND,2020,Primary_Spending_Percent,2.2365608682110354
IND,2021,Primary_Spending_Percent,4.039249782608397
IND,2022,Primary_Spending_Percent,5.7650327793102205
IND,2023,Primary_Spending_Percent,4.50548465470957
CHN,2000,Primary_Spending_Percent,3.043371495316924
CHN,2001,Primary_Spending_Percent,4.236131102073884
CHN,2002,Primary_Spending_Percent,7.022079970182032
CHN,2003,Primary_Spending_Percent,5.804034218597668
CHN,2004,Primary_Spending_Percent,7.813267131714149
CHN,2005,Primary_Spending_Percent,7.705181373502462
CHN,2006,Primary_Spending_Percent,7.068699368701326
CHN,2007,Primary_Spending_Percent,4.354961338440109
CHN,2008,Primary_Spending_Percent,2.4714709829301245
CHN,2009,Primary_Spending_Percent,5.285554256922417
CHN,2010,Primary_Spending_Percent,5.901954118081621
CHN,2011,Primary_Spending_Percent,3.6609667834103092
CHN,2012,Primary_Spending_Percent,4.3464892199105645
CHN,2013,Primary_Spending_Percent,5.98282716573083
CHN,2014,Primary_Spending_Percent,7.710870712539434
CHN,2015,Primary_Spending_Percent,4.983048584050564
CHN,2016,Primary_Spending_Percent,4.424841929906198
CHN,2017,Primary_Spending_Percent,5.716942076057687
CHN,2018,Primary_Spending_Percent,7.56220726877784
CHN,2019,Primary_Spending_Percent,5.403873317773421
CHN,2020,Primary_Spending_Percent,4.542429521892577
CHN,2021,Primary_Spending_Percent,4.569197689553689
CHN,2022,Primary_Spending_Percent,5.905264214283165
CHN,2023,Primary_Spending_Percent,7.563066916876716
BRA,2000,Primary_Spending_Percent,3.8331458639481415
BRA,2001,Primary_Spending_Percent,4.076598359226713
BRA,2002,Primary_Spending_Percent,5.036851177041465
BRA,2003,Primary_Spending_Percent,5.056532768898738
BRA,2004,Primary_Spending_Percent,2.8226582343739945
BRA,2005,Primary_Spending_Percent,7.352508133641407
BRA,2006,Primary_Spending_Percent,2.5087520962748195
BRA,2007,Primary_Spending_Percent,5.747981413125583
BRA,2008,Primary_Spending_Percent,4.592461297665176
BRA,2009,Primary_Spending_Percent,7.908018437147049
BRA,2010,Primary_Spending_Percent,3.4800731871297383
BRA,2011,Primary_Spending_Percent,3.8336252929412895
BRA,2012,Primary_Spending_Percent,5.620925999578729
BRA,2013,Primary_Spending_Percent,5.85539119721115
BRA,2014,Primary_Spending_Percent,7.051601400750852
BRA,2015,Primary_Spending_Percent,7.43752748312622
BRA,2016,Primary_Spending_Percent,3.560946745772307
BRA,2017,Primary_Spending_Percent,5.261229304055877
BRA,2018,Primary_Spending_Percent,5.1163151570236245
BRA,2019,Primary_Spending_Percent,3.722827748507453
BRA,2020,Primary_Spending_Percent,5.691788150418812
BRA,2021,Primary_Spending_Percent,6.914381083169936
BRA,2022,Primary_Spending_Percent,7.04868531850856
BRA,2023,Primary_Spending_Percent,7.227226893578312
GBR,2000,Primary_Spending_Percent,7.464620969863491
GBR,2001,Primary_Spending_Percent,7.417369971151923
GBR,2002,Primary_Spending_Percent,5.430634112289933
GBR,2003,Primary_Spending_Percent,5.804624188257987
GBR,2004,Primary_Spending_Percent,5.4322918602158055
GBR,2005,Primary_Spending_Percent,6.942742305327768
GBR,2006,Primary_Spending_Percent,4.17151994502719
GBR,2007,Primary_Spending_Percent,5.913749891551638
GBR,2008,Primary_Spending_Percent,2.8555648644914524
GBR,2009,Primary_Spending_Percent,4.305240277914802
GBR,2010,Primary_Spending_Percent,2.9248702590709224
GBR,2011,Primary_Spending_Percent,5.74043574895664
GBR,2012,Primary_Spending_Percent,7.885924268976111
GBR,2013,Primary_Spending_Percent,7.081813125242363
GBR,2014,Primary_Spending_Percent,6.970815796694702
GBR,2015,Primary_Spending_Percent,2.4338988515476316
GBR,2016,Primary_Spending_Percent,5.620958576260271
GBR,2017,Primary_Spending_Percent,5.77734618135042
GBR,2018,Primary_Spending_Percent,7.459658863126352
GBR,2019,Primary_Spending_Percent,7.740798892905717
GBR,2020,Primary_Spending_Percent,3.8937640625801
GBR,2021,Primary_Spending_Percent,2.059542926767014
GBR,2022,Primary_Spending_Percent,3.7988031653914156
GBR,2023,Primary_Spending_Percent,7.776610101519236
FRA,2000,Primary_Spending_Percent,2.047049544631501
FRA,2001,Primary_Spending_Percent,7.122709530228002
FRA,2002,Primary_Spending_Percent,2.9700286174217716
FRA,2003,Primary_Spending_Percent,4.885340879618054
FRA,2004,Primary_Spending_Percent,7.509434520052622
FRA,2005,Primary_Spending_Percent,4.985239112876613
FRA,2006,Primary_Spending_Percent,2.2254265423934445
FRA,2007,Primary_Spending_Percent,6.900676799033816
FRA,2008,Primary_Spending_Percent,2.6150957843988465
FRA,2009,Primary_Spending_Percent,7.682544002651115
FRA,2010,Primary_Spending_Percent,6.800020890582088
FRA,2011,Primary_Spending_Percent,5.72775469429766
FRA,2012,Primary_Spending_Percent,7.88221244565311
FRA,2013,Primary_Spending_Percent,3.783744741844002
FRA,2014,Primary_Spending_Percent,5.525515226656411
FRA,2015,Primary_Spending_Percent,6.340686907100006
FRA,2016,Primary_Spending_Percent,7.030951003058149
FRA,2017,Primary_Spending_Percent,6.232764981700917
FRA,2018,Primary_Spending_Percent,3.1138802294074583
FRA,2019,Primary_Spending_Percent,2.615407775501539
FRA,2020,Primary_Spending_Percent,2.968176806332302
FRA,2021,Primary_Spending_Percent,6.212876577090976
FRA,2022,Primary_Spending_Percent,5.3640697696337
FRA,2023,Primary_Spending_Percent,2.401841672151629
DEU,2000,Primary_Spending_Percent,2.0501820912611426
DEU,2001,Primary_Spending_Percent,7.449370932201937
DEU,2002,Primary_Spending_Percent,5.957064611844621
DEU,2003,Primary_Spending_Percent,2.1868945567603464
DEU,2004,Primary_Spending_Percent,6.839990318160899
DEU,2005,Primary_Spending_Percent,7.186599481210185
DEU,2006,Primary_Spending_Percent,6.048717813004464
DEU,2007,Primary_Spending_Percent,7.028929849931855
DEU,2008,Primary_Spending_Percent,7.3165606118792486
DEU,2009,Primary_Spending_Percent,3.376194662226034
DEU,2010,Primary_Spending_Percent,4.05587087913513
DEU,2011,Primary_Spending_Percent,5.445725450541266
DEU,2012,Primary_Spending_Percent,3.1785152952321045
DEU,2013,Primary_Spending_Percent,4.2472894602774875
DEU,2014,Primary_Spending_Percent,4.916782911289545
DEU,2015,Primary_Spending_Percent,5.690774843247199
DEU,2016,Primary_Spending_Percent,2.7529177807949043
DEU,2017,Primary_Spending_Percent,7.682968777401487
DEU,2018,Primary_Spending_Percent,2.5541631686682713
DEU,2019,Primary_Spending_Percent,7.373377088791033
DEU,2020,Primary_Spending_Percent,6.398000643335739
DEU,2021,Primary_Spending_Percent,5.193751255708727
DEU,2022,Primary_Spending_Percent,4.864102388734408
DEU,2023,Primary_Spending_Percent,4.8535771509320496
JPN,2000,Primary_Spending_Percent,4.129386100919325
JPN,2001,Primary_Spending_Percent,5.778923926608246
JPN,2002,Primary_Spending_Percent,3.6319916320661365
JPN,2003,Primary_Spending_Percent,3.8432985021276256
JPN,2004,Primary_Spending_Percent,4.517764296840862
JPN,2005,Primary_Spending_Percent,6.99418123796597
JPN,2006,Primary_Spending_Percent,2.923399428162642
JPN,2007,Primary_Spending_Percent,4.381952973244845
JPN,2008,Primary_Spending_Percent,3.209170268037877
JPN,2009,Primary_Spending_Percent,5.565450963851584
JPN,2010,Primary_Spending_Percent,4.7920216036369165
JPN,2011,Primary_Spending_Percent,2.8596887522158463
JPN,2012,Primary_Spending_Percent,2.8074576026246465
JPN,2013,Primary_Spending_Percent,5.642811685301462
JPN,2014,Primary_Spending_Percent,5.470955049375981
JPN,2015,Primary_Spending_Percent,2.632900564766214
JPN,2016,Primary_Spending_Percent,7.468035140471784
JPN,2017,Primary_Spending_Percent,7.986496334061203
JPN,2018,Primary_Spending_Percent,4.35045470337367
JPN,2019,Primary_Spending_Percent,6.530801704671175
JPN,2020,Primary_Spending_Percent,7.703196925726454
JPN,2021,Primary_Spending_Percent,6.955593851300097
JPN,2022,Primary_Spending_Percent,4.320242342263867
JPN,2023,Primary_Spending_Percent,7.6758253390735955
ZAF,2000,Primary_Spending_Percent,2.144030269069333
ZAF,2001,Primary_Spending_Percent,7.245844004822484
ZAF,2002,Primary_Spending_Percent,2.8113038822771284
ZAF,2003,Primary_Spending_Percent,2.151194568926418
ZAF,2004,Primary_Spending_Percent,7.648845425036392
ZAF,2005,Primary_Spending_Percent,3.4811421655743975
ZAF,2006,Primary_Spending_Percent,5.387543833600781
ZAF,2007,Primary_Spending_Percent,7.859366139937426
ZAF,2008,Primary_Spending_Percent,6.7003233199750305
ZAF,2009,Primary_Spending_Percent,7.670144387483413
ZAF,2010,Primary_Spending_Percent,3.513888416810918
ZAF,2011,Primary_Spending_Percent,4.17789704242323
ZAF,2012,Primary_Spending_Percent,5.123263023829151
ZAF,2013,Primary_Spending_Percent,5.576300694565702
ZAF,2014,Primary_Spending_Percent,5.727983744934244
ZAF,2015,Primary_Spending_Percent,6.52741616723442
ZAF,2016,Primary_Spending_Percent,4.261201282083131
ZAF,2017,Primary_Spending_Percent,3.481767001951355
ZAF,2018,Primary_Spending_Percent,6.436815399432364
ZAF,2019,Primary_Spending_Percent,5.766013262952852
ZAF,2020,Primary_Spending_Percent,6.176479169402235
ZAF,2021,Primary_Spending_Percent,2.0362822591038707
ZAF,2022,Primary_Spending_Percent,7.285370963268515
ZAF,2023,Primary_Spending_Percent,5.739262238408042
EGY,2000,Primary_Spending_Percent,4.5626302721620595
EGY,2001,Primary_Spending_Percent,4.049846676143611
EGY,2002,Primary_Spending_Percent,3.270475172314517
EGY,2003,Primary_Spending_Percent,6.365786826198132
EGY,2004,Primary_Spending_Percent,7.535870837621433
EGY,2005,Primary_Spending_Percent,3.1697496289917835
EGY,2006,Primary_Spending_Percent,2.596968013237788
EGY,2007,Primary_Spending_Percent,5.355308790610749
EGY,2008,Primary_Spending_Percent,6.5624004037248955
EGY,2009,Primary_Spending_Percent,7.311433272245392
EGY,2010,Primary_Spending_Percent,3.6965927423605915
EGY,2011,Primary_Spending_Percent,3.0081203131560716
EGY,2012,Primary_Spending_Percent,5.492420786745342
EGY,2013,Primary_Spending_Percent,7.147146701104933
EGY,2014,Primary_Spending_Percent,3.1058083817005944
EGY,2015,Primary_Spending_Percent,5.0537542425322854
EGY,2016,Primary_Spending_Percent,5.425123617672569
EGY,2017,Primary_Spending_Percent,5.619472536104179
EGY,2018,Primary_Spending_Percent,2.054522209707298
EGY,2019,Primary_Spending_Percent,7.7997333253766445
EGY,2020,Primary_Spending_Percent,6.2959081612503445
EGY,2021,Primary_Spending_Percent,3.281257126942048
EGY,2022,Primary_Spending_Percent,4.455095524750932
EGY,2023,Primary_Spending_Percent,5.415829906473212
USA,2000,Secondary_Spending_Percent,6.391963650868431
USA,2001,Secondary_Spending_Percent,6.711055768358081
USA,2002,Secondary_Spending_Percent,5.280261676059678
USA,2003,Secondary_Spending_Percent,3.1922940892050344
USA,2004,Secondary_Spending_Percent,6.6258030797273655
USA,2005,Secondary_Spending_Percent,3.1194203533162153
USA,2006,Secondary_Spending_Percent,7.774683769652667
USA,2007,Secondary_Spending_Percent,5.214648104448551
USA,2008,Secondary_Spending_Percent,6.903333201207295
USA,2009,Secondary_Spending_Percent,2.964848308504992
USA,2010,Secondary_Spending_Percent,5.461423307758155
USA,2011,Secondary_Spending_Percent,5.340807574750101
USA,2012,Secondary_Spending_Percent,6.21180126354622
USA,2013,Secondary_Spending_Percent,5.188127789408888
USA,2014,Secondary_Spending_Percent,7.729191683979165
USA,2015,Secondary_Spending_Percent,2.271824058632267
USA,2016,Secondary_Spending_Percent,2.60466800826456
USA,2017,Secondary_Spending_Percent,6.658477764451981
USA,2018,Secondary_Spending_Percent,3.759264630188387
USA,2019,Secondary_Spending_Percent,2.4880926838513986
USA,2020,Secondary_Spending_Percent,6.476269275592539
USA,2021,Secondary_Spending_Percent,7.406948062945934
USA,2022,Secondary_Spending_Percent,7.698799479751544
USA,2023,Secondary_Spending_Percent,7.998306039716784
IND,2000,Secondary_Spending_Percent,7.25992161595007
IND,2001,Secondary_Spending_Percent,7.559525750968966
IND,2002,Secondary_Spending_Percent,3.013610378432987
IND,2003,Secondary_Spending_Percent,4.907137911146128
IND,2004,Secondary_Spending_Percent,5.561554721324292
IND,2005,Secondary_Spending_Percent,3.710571012163083
IND,2006,Secondary_Spending_Percent,5.04566227210673
IND,2007,Secondary_Spending_Percent,7.577174865486955
IND,2008,Secondary_Spending_Percent,4.634809451421311
IND,2009,Secondary_Spending_Percent,3.870332406773289
IND,2010,Secondary_Spending_Percent,3.089586300808554
IND,2011,Secondary_Spending_Percent,7.553411077440658
IND,2012,Secondary_Spending_Percent,3.3476289376398918
IND,2013,Secondary_Spending_Percent,7.3883257366442825
IND,2014,Secondary_Spending_Percent,6.295833373084385
IND,2015,Secondary_Spending_Percent,2.5130511851268085
IND,2016,Secondary_Spending_Percent,7.367313361364548
IND,2017,Secondary_Spending_Percent,2.065974971950883
IND,2018,Secondary_Spending_Percent,5.398427841781383
IND,2019,Secondary_Spending_Percent,6.16817882512656
IND,2020,Secondary_Spending_Percent,6.233451035094131
IND,2021,Secondary_Spending_Percent,6.3486006291725685
IND,2022,Secondary_Spending_Percent,7.242062685118032
IND,2023,Secondary_Spending_Percent,7.274709845372988
CHN,2000,Secondary_Spending_Percent,4.377452113415952
CHN,2001,Secondary_Spending_Percent,3.558522702561957
CHN,2002,Secondary_Spending_Percent,6.184828770015702
CHN,2003,Secondary_Spending_Percent,5.239912278295133
CHN,2004,Secondary_Spending_Percent,6.497910990457548
CHN,2005,Secondary_Spending_Percent,2.9063473506854014
CHN,2006,Secondary_Spending_Percent,6.566143945657993
CHN,2007,Secondary_Spending_Percent,4.879633008302741
CHN,2008,Secondary_Spending_Percent,4.381539657209577
CHN,2009,Secondary_Spending_Percent,6.903786619774962
CHN,2010,Secondary_Spending_Percent,3.1972547055748706
CHN,2011,Secondary_Spending_Percent,5.554101971560174
CHN,2012,Secondary_Spending_Percent,7.816473934011725
CHN,2013,Secondary_Spending_Percent,4.847785254498883
CHN,2014,Secondary_Spending_Percent,5.834719626893002
CHN,2015,Secondary_Spending_Percent,5.707083441207283
CHN,2016,Secondary_Spending_Percent,3.962198969379432
CHN,2017,Secondary_Spending_Percent,4.780964262803434
CHN,2018,Secondary_Spending_Percent,2.3616043417373653
CHN,2019,Secondary_Spending_Percent,3.5393767022081826
CHN,2020,Secondary_Spending_Percent,6.005299395748823
CHN,2021,Secondary_Spending_Percent,6.305586593949057
CHN,2022,Secondary_Spending_Percent,5.197746719308012
CHN,2023,Secondary_Spending_Percent,3.4078524911327213
BRA,2000,Secondary_Spending_Percent,4.381889102445701
BRA,2001,Secondary_Spending_Percent,7.853661205159489
BRA,2002,Secondary_Spending_Percent,4.6370701317974605
BRA,2003,Secondary_Spending_Percent,7.980181123117861
BRA,2004,Secondary_Spending_Percent,5.2118607887155495
BRA,2005,Secondary_Spending_Percent,7.73200811902357
BRA,2006,Secondary_Spending_Percent,6.297940328376093
BRA,2007,Secondary_Spending_Percent,4.291637837917375
BRA,2008,Secondary_Spending_Percent,4.636429938166713
BRA,2009,Secondary_Spending_Percent,7.624328398982714
BRA,2010,Secondary_Spending_Percent,6.358770290678029
BRA,2011,Secondary_Spending_Percent,7.259904570969203
BRA,2012,Secondary_Spending_Percent,6.058807623358174
BRA,2013,Secondary_Spending_Percent,4.527488319764432
BRA,2014,Secondary_Spending_Percent,3.1166085070776637
BRA,2015,Secondary_Spending_Percent,3.4972771990970366
BRA,2016,Secondary_Spending_Percent,6.384925789884379
BRA,2017,Secondary_Spending_Percent,2.4903520744806693
BRA,2018,Secondary_Spending_Percent,3.229287644904275
BRA,2019,Secondary_Spending_Percent,6.757126514203036
BRA,2020,Secondary_Spending_Percent,2.5007845099362997
BRA,2021,Secondary_Spending_Percent,5.244762529913267
BRA,2022,Secondary_Spending_Percent,4.827723004388988
BRA,2023,Secondary_Spending_Percent,6.596388659211815
GBR,2000,Secondary_Spending_Percent,6.523771421580704
GBR,2001,Secondary_Spending_Percent,7.113583246347089
GBR,2002,Secondary_Spending_Percent,5.104678110530248
GBR,2003,Secondary_Spending_Percent,2.4255932968026404
GBR,2004,Secondary_Spending_Percent,5.076006355738499
GBR,2005,Secondary_Spending_Percent,7.730363068909933
GBR,2006,Secondary_Spending_Percent,5.56196474725123
GBR,2007,Secondary_Spending_Percent,7.073626177939441
GBR,2008,Secondary_Spending_Percent,7.34058221110285
GBR,2009,Secondary_Spending_Percent,2.2339760754494695
GBR,2010,Secondary_Spending_Percent,5.322268912148067
GBR,2011,Secondary_Spending_Percent,5.416264167093697
GBR,2012,Secondary_Spending_Percent,4.90044461583888
GBR,2013,Secondary_Spending_Percent,7.35854123117249
GBR,2014,Secondary_Spending_Percent,3.767716378077159
GBR,2015,Secondary_Spending_Percent,7.730691243750209
GBR,2016,Secondary_Spending_Percent,4.146884504681293
GBR,2017,Secondary_Spending_Percent,2.325992208937423
GBR,2018,Secondary_Spending_Percent,4.263908323779157
GBR,2019,Secondary_Spending_Percent,5.002406874261207
GBR,2020,Secondary_Spending_Percent,5.868995624133882
GBR,2021,Secondary_Spending_Percent,4.784570956721023
GBR,2022,Secondary_Spending_Percent,5.878752449827583
GBR,2023,Secondary_Spending_Percent,2.4536302437005046
FRA,2000,Secondary_Spending_Percent,5.785530741374981
FRA,2001,Secondary_Spending_Percent,3.451862781902272
FRA,2002,Secondary_Spending_Percent,4.86140063880782
FRA,2003,Secondary_Spending_Percent,5.974604070206409
FRA,2004,Secondary_Spending_Percent,2.6108220976972216
FRA,2005,Secondary_Spending_Percent,3.228080654343704
FRA,2006,Secondary_Spending_Percent,2.7672008073345054
FRA,2007,Secondary_Spending_Percent,3.089683806539616
FRA,2008,Secondary_Spending_Percent,5.083126785240607
FRA,2009,Secondary_Spending_Percent,4.9775525172941695
FRA,2010,Secondary_Spending_Percent,5.316242454311272
FRA,2011,Secondary_Spending_Percent,4.004299794012615
FRA,2012,Secondary_Spending_Percent,2.4050152801029316
FRA,2013,Secondary_Spending_Percent,2.5524019164948526
FRA,2014,Secondary_Spending_Percent,6.206837566504841
FRA,2015,Secondary_Spending_Percent,2.054324969482226
FRA,2016,Secondary_Spending_Percent,6.8305419109739764
FRA,2017,Secondary_Spending_Percent,4.565608002220024
FRA,2018,Secondary_Spending_Percent,5.985316309933809
FRA,2019,Secondary_Spending_Percent,4.356384459628497
FRA,2020,Secondary_Spending_Percent,2.5013260250641385
FRA,2021,Secondary_Spending_Percent,3.0301634462326974
FRA,2022,Secondary_Spending_Percent,5.770558739687522
FRA,2023,Secondary_Spending_Percent,7.264102718797032
DEU,2000,Secondary_Spending_Percent,3.3060043974832163
DEU,2001,Secondary_Spending_Percent,6.552291926983524
DEU,2002,Secondary_Spending_Percent,6.777448703248211
DEU,2003,Secondary_Spending_Percent,3.557458695650295
DEU,2004,Secondary_Spending_Percent,7.148139626043375
DEU,2005,Secondary_Spending_Percent,5.521619039353443
DEU,2006,Secondary_Spending_Percent,6.065189683302108
